id,location_name,latitude,longitude,year,month,sand,silt,clay,soc,ph,bdod,cec,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,lc_type1,ndvi_source,climate_source,lc_source,data_quality_score,created_at,updated_at,nitrogen,phosphorus,potassium,soil_version_year,soil_data_year,npk_estimation_method,npk_correction_date,soc_unit,cec_unit
971,Port Said,31.2653,32.3019,2018,1,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1188,14.855857342611898,8.258630971151092,64.63529739531208,0.2941057206950814,5363899387.806452,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:55:22.210,2025-11-21 21:55:22.210,0.311,34.8,120.0,2017,2018,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
972,Port Said,31.2653,32.3019,2018,2,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1504,16.506063931695223,10.25650683577345,66.52761928426982,0.1922348683135742,6072410741.225806,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:55:22.210,2025-11-21 21:55:22.210,0.311,34.8,120.0,2017,2018,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
973,Port Said,31.2653,32.3019,2018,3,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.12265,19.039716522370327,10.428306535528291,57.36241171746968,0.0216408304210451,778422914.5549448,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:55:22.210,2025-11-21 21:55:22.210,0.311,34.8,120.0,2017,2018,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
974,Port Said,31.2653,32.3019,2018,4,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.10485,20.344704422899497,13.22833604094808,63.63321056547768,0.0268583122416331,10903092738.67742,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:55:22.210,2025-11-21 21:55:22.210,0.311,34.8,120.0,2017,2018,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
975,Port Said,31.2653,32.3019,2018,5,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.11845,24.40897020623788,16.326927823752442,60.67992891584788,0.0578423670841905,11723993620.516129,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:55:22.210,2025-11-21 21:55:22.210,0.311,34.8,120.0,2017,2018,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
976,Port Said,31.2653,32.3019,2018,6,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1111,26.323011223987866,18.45510676120773,61.94344384695082,0.0485378511516035,12025195490.35484,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:55:22.210,2025-11-21 21:55:22.210,0.311,34.8,120.0,2017,2018,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
977,Port Said,31.2653,32.3019,2018,7,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1167,28.05855560924624,20.74416932745441,64.49544155429997,0.0055946671617528,12202426260.967745,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:58:02.337,2025-11-21 21:58:02.337,0.311,34.8,120.0,2017,2018,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
978,Port Said,31.2653,32.3019,2018,8,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.184,28.1572375741801,21.381832531265104,66.68882919483006,0.0261745215347543,11174751302.0,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:58:02.337,2025-11-21 21:58:02.337,0.311,34.8,120.0,2017,2018,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
979,Port Said,31.2653,32.3019,2018,9,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.12445,27.11297333556701,20.304171602529493,66.34045400556961,0.0166547695089834,789968405.9647939,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:58:02.337,2025-11-21 21:58:02.337,0.311,34.8,120.0,2017,2018,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
980,Port Said,31.2653,32.3019,2018,10,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1002,24.751967086024592,16.70540467221582,60.89581674259807,0.0268269247116278,655742636.6455879,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:58:02.337,2025-11-21 21:58:02.337,0.311,34.8,120.0,2017,2018,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
981,Port Said,31.2653,32.3019,2018,11,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.12055,20.327919419948387,14.11309395656798,67.47334787965876,0.3541973853866406,5885418235.483871,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:58:02.337,2025-11-21 21:58:02.337,0.311,34.8,120.0,2017,2018,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
982,Port Said,31.2653,32.3019,2018,12,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1387,16.54059899760506,9.196859776804216,61.825618561074094,0.2187976834616569,4962408293.548387,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:58:02.337,2025-11-21 21:58:02.337,0.311,34.8,120.0,2017,2018,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
983,Port Said,31.2653,32.3019,2019,1,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1177,13.903346755642758,4.61375443878336,53.48090513621656,0.0523433188253228,5934491537.161291,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:59:53.657,2025-11-21 21:59:53.657,0.311,34.8,120.0,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
984,Port Said,31.2653,32.3019,2019,2,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1336,14.509103364255964,7.960130189933693,64.77083688126498,0.4395489183134133,6306122457.419355,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:59:53.657,2025-11-21 21:59:53.657,0.311,34.8,120.0,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
985,Port Said,31.2653,32.3019,2019,3,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.11855,15.920211679125885,9.26782760355485,64.62925641056921,0.2781900512249619,706115250.904799,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:59:53.657,2025-11-21 21:59:53.657,0.311,34.8,120.0,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
986,Port Said,31.2653,32.3019,2019,4,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1208,18.22626980812322,10.704478349993336,61.48132892704768,0.0931767929804354,10352331124.516129,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:59:53.657,2025-11-21 21:59:53.657,0.311,34.8,120.0,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
987,Port Said,31.2653,32.3019,2019,5,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.11375,23.023358498453263,14.238620528751426,57.68132653282182,0.0144177531875919,12467858580.161291,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:59:53.657,2025-11-21 21:59:53.657,0.311,34.8,120.0,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
988,Port Said,31.2653,32.3019,2019,6,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.11655,26.35341895250434,19.56682225299141,66.27661936671018,0.019280429772187,11919696611.161291,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 21:59:53.657,2025-11-21 21:59:53.657,0.311,34.8,120.0,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
989,Port Said,31.2653,32.3019,2019,7,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1403,28.06788002805416,20.458109312424767,63.332858385193965,0.0031243992431992,12370961785.290323,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:01:45.683,2025-11-21 22:01:45.683,0.311,34.8,120.0,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
990,Port Said,31.2653,32.3019,2019,8,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1097,28.365971381921497,21.13669286576408,64.89885917175843,0.0026511925732714,11584397135.451612,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:01:45.683,2025-11-21 22:01:45.683,0.311,34.8,120.0,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
991,Port Said,31.2653,32.3019,2019,9,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.12465,26.57920520262911,19.81217672149768,66.4033791989131,0.008525274810595,795769515.5300642,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:01:45.683,2025-11-21 22:01:45.683,0.311,34.8,120.0,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
992,Port Said,31.2653,32.3019,2019,10,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1405,24.128588416383764,18.762784049794615,71.96946505029054,0.8531280540939251,635887801.0897603,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:01:45.683,2025-11-21 22:01:45.683,0.311,34.8,120.0,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
993,Port Said,31.2653,32.3019,2019,11,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1194,21.56434657257517,14.053451831366488,62.2894280440894,0.013768513418793,6379466697.67742,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:01:45.683,2025-11-21 22:01:45.683,0.311,34.8,120.0,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
994,Port Said,31.2653,32.3019,2019,12,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1062,16.7894943271707,9.048113807654431,60.24789009552451,0.2153039437647424,5032639975.741936,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:01:45.683,2025-11-21 22:01:45.683,0.311,34.8,120.0,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
995,Port Said,31.2653,32.3019,2020,1,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1176,13.998833204382606,7.352394300759215,64.22857951977623,0.2361484670844963,5403836715.67742,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:03:57.647,2025-11-21 22:03:57.647,0.311,34.8,120.0,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
996,Port Said,31.2653,32.3019,2020,2,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1366,15.19398648011321,8.484224087209896,64.21862930412156,0.1820267215367768,6191212908.258065,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:03:57.647,2025-11-21 22:03:57.647,0.311,34.8,120.0,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
997,Port Said,31.2653,32.3019,2020,3,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.10735,16.756496616274944,10.031773501636678,64.49990645739916,0.6752655997984585,727704579.1588984,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:03:57.647,2025-11-21 22:03:57.647,0.311,34.8,120.0,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
998,Port Said,31.2653,32.3019,2020,4,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1283,18.997683154553958,11.822072841275144,63.08671217266448,0.0619668951277317,10636859563.225807,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:03:57.647,2025-11-21 22:03:57.647,0.311,34.8,120.0,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
999,Port Said,31.2653,32.3019,2020,5,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1836,22.812890454972774,14.412556449051351,59.08340748967722,0.021502434788563,12448010000.67742,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:03:57.647,2025-11-21 22:03:57.647,0.311,34.8,120.0,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1000,Port Said,31.2653,32.3019,2020,6,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1201,24.98209421574859,17.055143109530093,61.41239590069435,0.0027798454988424,12556148807.516129,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:03:57.647,2025-11-21 22:03:57.647,0.311,34.8,120.0,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1001,Port Said,31.2653,32.3019,2020,7,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1211,27.29409026067537,20.813517139076225,67.73451131912485,0.0149766633040504,12199671434.903225,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:05:42.833,2025-11-21 22:05:42.833,0.311,34.8,120.0,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1002,Port Said,31.2653,32.3019,2020,8,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1135,28.19710011596368,21.464455221429542,66.87190119052619,0.007036676015461,11451163929.741936,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:05:42.833,2025-11-21 22:05:42.833,0.311,34.8,120.0,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1003,Port Said,31.2653,32.3019,2020,9,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1246,28.065231132507336,21.874531457415628,69.10048681348864,0.0034316674019457,808950276.8281083,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:05:42.833,2025-11-21 22:05:42.833,0.311,34.8,120.0,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1004,Port Said,31.2653,32.3019,2020,10,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.11725,25.555242526146746,19.04502129291768,67.2643975828567,0.0321443694077894,664622954.7137852,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:05:42.833,2025-11-21 22:05:42.833,0.311,34.8,120.0,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1005,Port Said,31.2653,32.3019,2020,11,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1843,20.43645472988004,13.705355322232831,65.27109440545897,0.3586320721172996,5684176846.580645,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:05:42.833,2025-11-21 22:05:42.833,0.311,34.8,120.0,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1006,Port Said,31.2653,32.3019,2020,12,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.13245,17.454396360267026,10.679359960274894,64.43693645863173,0.1381555218088988,5383988596.387097,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:05:42.833,2025-11-21 22:05:42.833,0.311,34.8,120.0,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1007,Port Said,31.2653,32.3019,2021,1,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.10955,16.09450850577724,9.558867366471873,65.17710194219836,0.1842864623855444,5634149414.967742,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:07:35.917,2025-11-21 22:07:35.917,0.311,34.8,120.0,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1008,Port Said,31.2653,32.3019,2021,2,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1632,15.42841124659128,10.04273631656963,70.2594286841156,0.2901786601171439,6361252607.935485,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:07:35.917,2025-11-21 22:07:35.917,0.311,34.8,120.0,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1009,Port Said,31.2653,32.3019,2021,3,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.13235,16.98753134866081,8.30186179469041,56.5660450489388,0.0384959323764114,722516325.2319298,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:07:35.917,2025-11-21 22:07:35.917,0.311,34.8,120.0,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1010,Port Said,31.2653,32.3019,2021,4,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.115,19.144911866546977,10.904752764137813,58.82449740306554,0.0111739592209013,10948664273.806452,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:07:35.917,2025-11-21 22:07:35.917,0.311,34.8,120.0,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1011,Port Said,31.2653,32.3019,2021,5,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.12505,23.81616448935972,15.800969985157453,60.80299835885761,0.0010377625214467,12703439508.193546,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:07:35.917,2025-11-21 22:07:35.917,0.311,34.8,120.0,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1012,Port Said,31.2653,32.3019,2021,6,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1263,25.22710222155393,17.690850590121386,63.00360780369022,0.0003852275429675,12443741755.612902,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:07:35.917,2025-11-21 22:07:35.917,0.311,34.8,120.0,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1013,Port Said,31.2653,32.3019,2021,7,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.14655,28.19622505709316,21.10435543490337,65.41364083862527,0.005351816319865,12355949113.16129,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:09:52.677,2025-11-21 22:09:52.677,0.311,34.8,120.0,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1014,Port Said,31.2653,32.3019,2021,8,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.12035,28.888007003831888,21.48995600226357,64.33947635996114,0.0058988595729846,11552038131.483871,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:09:52.677,2025-11-21 22:09:52.677,0.311,34.8,120.0,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1015,Port Said,31.2653,32.3019,2021,9,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1299,26.86167935265445,19.11893754979621,62.55017178211575,0.0156003061189746,797950770.1315541,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:09:52.677,2025-11-21 22:09:52.677,0.311,34.8,120.0,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1016,Port Said,31.2653,32.3019,2021,10,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1044,24.145032293483155,16.92813407628023,64.05096596194319,0.0434883431933309,661595939.2321246,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:09:52.677,2025-11-21 22:09:52.677,0.311,34.8,120.0,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1017,Port Said,31.2653,32.3019,2021,11,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.11065,21.33246424958702,15.479190224815,69.26736687830791,0.2383259511773837,5988697170.193549,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:09:52.677,2025-11-21 22:09:52.677,0.311,34.8,120.0,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1018,Port Said,31.2653,32.3019,2021,12,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.11315,16.317502023708187,8.811774245840013,61.101623086910415,0.1421434992170124,4781428042.774194,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:09:52.677,2025-11-21 22:09:52.677,0.311,34.8,120.0,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1019,Port Said,31.2653,32.3019,2022,1,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1255,13.162660454132492,5.88524562082813,61.31216977889922,0.2093147638659603,5574799603.032258,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:11:58.110,2025-11-21 22:11:58.110,0.311,34.8,120.0,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1020,Port Said,31.2653,32.3019,2022,2,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.12945,14.51113580097251,7.451746001734364,62.55592307673462,0.1695130628227182,6333307839.806452,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:11:58.110,2025-11-21 22:11:58.110,0.311,34.8,120.0,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1021,Port Said,31.2653,32.3019,2022,3,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1235,14.362428231426293,6.486575212587809,59.11482999462052,0.1606942217505028,735970180.1038668,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:11:58.110,2025-11-21 22:11:58.110,0.311,34.8,120.0,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1022,Port Said,31.2653,32.3019,2022,4,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1022,20.001752331778164,11.426973273164435,57.7390651072664,0.0013073937183259,10981972137.935482,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:11:58.110,2025-11-21 22:11:58.110,0.311,34.8,120.0,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1023,Port Said,31.2653,32.3019,2022,5,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.10705,22.18001603726259,14.81929625525396,63.03586248503203,0.0030368885180235,12358726868.838709,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:11:58.110,2025-11-21 22:11:58.110,0.311,34.8,120.0,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1024,Port Said,31.2653,32.3019,2022,6,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.1021,25.96620378596816,18.89752363252808,65.04180433097729,0.0069074639673123,12294759216.774193,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:11:58.110,2025-11-21 22:11:58.110,0.311,34.8,120.0,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1025,Port Said,31.2653,32.3019,2022,7,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.2268,27.438539429848905,20.386026016854657,65.41513723591362,0.0058248880975835,12496039978.580645,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:13:59.667,2025-11-21 22:13:59.667,0.311,34.8,120.0,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
1026,Port Said,31.2653,32.3019,2022,8,41.3,29.1,29.7,35.8,7.9,1.24,1.7,0.10145,27.97712725144146,21.072943034388743,66.1272531762718,0.0041452856795849,11324185583.451612,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-11-21 22:13:59.667,2025-11-21 22:13:59.667,0.311,34.8,120.0,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
